Time,Time from zero,Wear(vol)
1555.300074,233.3000111,0.046498433
1555.400074,233.4000111,0.046813298
1555.500074,233.5000111,0.046769671
1555.600074,233.6000111,0.046843279
1555.700074,233.7000111,0.046720583
1555.800074,233.8000111,0.046663564
1555.900074,233.9000111,0.045954958
1556.000074,234.0000111,0.042841289
1556.100074,234.1000111,0.040650822
1556.200074,234.2000111,0.035816297
1556.300074,234.3000111,0.03015043
1556.400074,234.4000111,0.031745058
1556.500074,234.5000111,0.040430348
1556.600074,234.6000111,0.041233603
1556.700074,234.7000111,0.035393164
1556.800074,234.8000112,0.034460671
1556.900074,234.9000112,0.03371666
1557.000074,235.0000112,0.032198258
1557.100074,235.1000112,0.031157332
1557.200074,235.2000112,0.031672336
1557.300074,235.3000112,0.04225352
1557.400074,235.4000112,0.053014625
1557.500074,235.5000112,0.054235052
1557.600074,235.6000112,0.066034324
1557.700074,235.7000112,0.073830813
1557.800074,235.8000112,0.074520983
1557.900074,235.9000112,0.071836479
1558.000074,236.0000112,0.068459854
1558.100074,236.1000112,0.067848228
1558.200074,236.2000112,0.07300619
1558.300074,236.3000112,0.077307925
1558.400074,236.4000112,0.06284555
1558.500074,236.5000112,0.037585922
1558.600074,236.6000112,0.035561729
1558.700074,236.7000112,0.039972316
1558.800074,236.8000112,0.033815727
1558.900074,236.9000113,0.031267133
1559.000074,237.0000113,0.03058945
1559.100074,237.1000113,0.032151252
1559.200074,237.2000113,0.032384243
1559.300074,237.3000113,0.030776288
1559.400074,237.4000113,0.030266743
1559.500074,237.5000113,0.028186381
1559.600074,237.6000113,0.027117152
1559.700074,237.7000113,0.027774625
1559.800074,237.8000113,0.027266532
1559.900074,237.9000113,0.027203709
1560.000074,238.0000113,0.031281333
1560.100074,238.1000113,0.038204968
1560.200074,238.2000113,0.037133347
1560.300074,238.3000113,0.031108385
1560.400074,238.4000113,0.028916325
1560.500074,238.5000113,0.028863234
1560.600074,238.6000113,0.027925378
1560.700074,238.7000113,0.029116279
1560.800074,238.8000113,0.028586052
1560.900074,238.9000113,0.02998941
1561.000074,239.0000114,0.035193127
1561.100074,239.1000114,0.047167949
1561.200074,239.2000114,0.040796671
1561.300074,239.3000114,0.0361921
1561.400074,239.4000114,0.031113198
1561.500074,239.5000114,0.026953351
1561.600074,239.6000114,0.026111873
1561.700074,239.7000114,0.026969258
1561.800074,239.8000114,0.031049242
1561.900074,239.9000114,0.037875455
1562.000074,240.0000114,0.037541416
1562.100074,240.1000114,0.032427352
1562.200074,240.2000114,0.033670489
1562.300074,240.3000114,0.036938548
1562.400074,240.4000114,0.033796985
1562.500074,240.5000114,0.031030357
1562.600074,240.6000114,0.028245917
1562.700074,240.7000114,0.029923731
1562.800074,240.8000114,0.038902875
1562.900074,240.9000114,0.036234621
1563.000074,241.0000114,0.035971697
1563.100074,241.1000115,0.04083959
1563.200074,241.2000115,0.036671009
1563.300074,241.3000115,0.036607068
1563.400074,241.4000115,0.041389022
1563.500074,241.5000115,0.043992285
1563.600074,241.6000115,0.033180252
1563.700074,241.7000115,0.027280707
1563.800074,241.8000115,0.027147865
1563.900074,241.9000115,0.028410299
1564.000074,242.0000115,0.029837254
1564.100074,242.1000115,0.030374214
1564.200074,242.2000115,0.030406823
1564.300074,242.3000115,0.03044812
1564.400074,242.4000115,0.030314453
1564.500074,242.5000115,0.030584447
1564.600074,242.6000115,0.030479206
1564.700074,242.7000115,0.031742513
1564.800074,242.8000115,0.034008108
1564.900074,242.9000115,0.034483515
1565.000074,243.0000115,0.034115139
1565.100074,243.1000115,0.033811841
1565.200074,243.2000116,0.03364845
1565.300074,243.3000116,0.03308763
1565.400074,243.4000116,0.031046158
1565.500074,243.5000116,0.029721042
1565.600074,243.6000116,0.031824823
1565.700074,243.7000116,0.0331669
1565.800074,243.8000116,0.036210064
1565.900074,243.9000116,0.041989189
1566.000074,244.0000116,0.045655299
1566.100074,244.1000116,0.054657988
1566.200074,244.2000116,0.040280238
1566.300074,244.3000116,0.034751747
1566.400074,244.4000116,0.03419333
1566.500074,244.5000116,0.032479227
1566.600074,244.6000116,0.031740509
1566.700074,244.7000116,0.033244133
1566.800074,244.8000116,0.030897094
1566.900074,244.9000116,0.027692001
1567.000074,245.0000116,0.034300275
1567.100074,245.1000116,0.045958724
1567.200074,245.2000116,0.062027089
1567.300074,245.3000117,0.066903248
1567.400074,245.4000117,0.055859458
1567.500074,245.5000117,0.038811479
1567.600074,245.6000117,0.034030788
1567.700074,245.7000117,0.033041615
1567.800074,245.8000117,0.034980435
1567.900074,245.9000117,0.036101039
1568.000074,246.0000117,0.036536988
1568.100074,246.1000117,0.041511983
1568.200074,246.2000117,0.043449908
1568.300074,246.3000117,0.045290224
1568.400074,246.4000117,0.034486167
1568.500074,246.5000117,0.026810529
1568.600075,246.6000117,0.025815038
1568.700075,246.7000117,0.027481459
1568.800075,246.8000117,0.035703823
1568.900075,246.9000117,0.037255757
1569.000075,247.0000117,0.038482983
1569.100075,247.1000117,0.03916952
1569.200075,247.2000117,0.035382636
1569.300075,247.3000117,0.033995926
1569.400075,247.4000118,0.030727493
1569.500075,247.5000118,0.031267121
1569.600075,247.6000118,0.038559284
1569.700075,247.7000118,0.042777073
1569.800075,247.8000118,0.038798869
1569.900075,247.9000118,0.033252928
1570.000075,248.0000118,0.030446433
1570.100075,248.1000118,0.03102882
1570.200075,248.2000118,0.032335233
1570.300075,248.3000118,0.036386769
1570.400075,248.4000118,0.030740576
1570.500075,248.5000118,0.025723899
1570.600075,248.6000118,0.02508121
1570.700075,248.7000118,0.02555033
1570.800075,248.8000118,0.025614735
1570.900075,248.9000118,0.025774501
1571.000075,249.0000118,0.026524762
1571.100075,249.1000118,0.02668272
1571.200075,249.2000118,0.026789097
1571.300075,249.3000118,0.028496478
1571.400075,249.4000118,0.028178601
1571.500075,249.5000119,0.029816346
1571.600075,249.6000119,0.031324513
1571.700075,249.7000119,0.032643951
1571.800075,249.8000119,0.032613263
1571.900075,249.9000119,0.032013621
1572.000075,250.0000119,0.033829279
1572.100075,250.1000119,0.031230925
1572.200075,250.2000119,0.029925223
1572.300075,250.3000119,0.029207382
1572.400075,250.4000119,0.027985329
1572.500075,250.5000119,0.027236415
1572.600075,250.6000119,0.027056592
1572.700075,250.7000119,0.027120011
1572.800075,250.8000119,0.027290152
1572.900075,250.9000119,0.027412044
1573.000075,251.0000119,0.027431048
1573.100075,251.1000119,0.027405001
1573.200075,251.2000119,0.026942378
1573.300075,251.3000119,0.026675908
1573.400075,251.4000119,0.026652936
1573.500075,251.5000119,0.026116583
1573.600075,251.600012,0.027243074
1573.700075,251.700012,0.027947105
1573.800075,251.800012,0.026498472
1573.900075,251.900012,0.041639898
1574.000075,252.000012,0.094850779
1574.100075,252.100012,0.093559384
1574.200075,252.200012,0.047427669
1574.300075,252.300012,0.026509602
1574.400075,252.400012,0.025498522
1574.500075,252.500012,0.02745074
1574.600075,252.600012,0.027626505
1574.700075,252.700012,0.030031275
1574.800075,252.800012,0.036447521
1574.900075,252.900012,0.033556625
1575.000075,253.000012,0.02974369
1575.100075,253.100012,0.033779848
1575.200075,253.200012,0.039166946
1575.300075,253.300012,0.040314946
1575.400075,253.400012,0.040233433
1575.500075,253.500012,0.036916956
1575.600075,253.600012,0.031144278
1575.700075,253.7000121,0.028790003
1575.800075,253.8000121,0.030322615
1575.900075,253.9000121,0.031766772
1576.000075,254.0000121,0.033462435
1576.100075,254.1000121,0.033754539
1576.200075,254.2000121,0.033907123
1576.300075,254.3000121,0.034410339
1576.400075,254.4000121,0.03141034
1576.500075,254.5000121,0.030693695
1576.600075,254.6000121,0.02921276
1576.700075,254.7000121,0.028583514
1576.800075,254.8000121,0.027829301
1576.900075,254.9000121,0.026914772
1577.000075,255.0000121,0.026581731
1577.100075,255.1000121,0.026634714
1577.200075,255.2000121,0.02661814
1577.300075,255.3000121,0.026504029
1577.400075,255.4000121,0.026569137
1577.500075,255.5000121,0.026573004
1577.600075,255.6000121,0.026478691
1577.700075,255.7000121,0.026503403
1577.800075,255.8000121,0.026536707
1577.900075,255.9000122,0.026511773
1578.000075,256.0000122,0.026463648
1578.100075,256.1000122,0.026523843
1578.200075,256.2000122,0.026892964
1578.300075,256.3000122,0.031849343
1578.400075,256.4000122,0.036232993
1578.500075,256.5000122,0.037147503
1578.600075,256.6000122,0.037818007
1578.700075,256.7000122,0.039939534
1578.800075,256.8000122,0.04335412
1578.900075,256.9000122,0.04400694
1579.000075,257.0000122,0.045319498
1579.100075,257.1000122,0.045453545
1579.200075,257.2000122,0.040659837
1579.300075,257.3000122,0.047436401
1579.400075,257.4000122,0.050652724
1579.500075,257.5000122,0.044764452
1579.600075,257.6000122,0.032331727
1579.700075,257.7000122,0.026408352
1579.800075,257.8000122,0.02696744
1579.900075,257.9000122,0.02993615
1580.000075,258.0000123,0.030896243
1580.100075,258.1000123,0.030275194
1580.200075,258.2000123,0.027827607
1580.300075,258.3000123,0.026475228
1580.400075,258.4000123,0.026493996
1580.500075,258.5000123,0.026833327
1580.600075,258.6000123,0.027221018
1580.700075,258.7000123,0.027355155
1580.800075,258.8000123,0.027313678
1580.900075,258.9000123,0.027348377
1581.000075,259.0000123,0.027287433
1581.100075,259.1000123,0.027407721
1581.200075,259.2000123,0.027506797
1581.300075,259.3000123,0.027454181
1581.400075,259.4000123,0.026912976
1581.500075,259.5000123,0.026386881
1581.600075,259.6000123,0.032722376
1581.700075,259.7000123,0.032209504
1581.800075,259.8000123,0.028873323
1581.900075,259.9000123,0.027657989
1582.000075,260.0000123,0.029696606
1582.100075,260.1000124,0.036845136
1582.200075,260.2000124,0.030986972
1582.300075,260.3000124,0.025994686
1582.400075,260.4000124,0.025100226
1582.500075,260.5000124,0.02517169
1582.600075,260.6000124,0.025233191
1582.700075,260.7000124,0.025442855
1582.800075,260.8000124,0.025663164
1582.900075,260.9000124,0.025872428
1583.000075,261.0000124,0.026401114
1583.100075,261.1000124,0.028500007
1583.200075,261.2000124,0.030134095
1583.300075,261.3000124,0.030490262
1583.400075,261.4000124,0.030433068
1583.500075,261.5000124,0.030467244
1583.600075,261.6000124,0.030576199
1583.700075,261.7000124,0.030807024
1583.800075,261.8000124,0.03082631
1583.900075,261.9000124,0.030659158
1584.000075,262.0000124,0.030612594
1584.100075,262.1000124,0.030743232
1584.200075,262.2000125,0.030975796
1584.300075,262.3000125,0.031101894
1584.400075,262.4000125,0.031134875
1584.500075,262.5000125,0.031016491
1584.600075,262.6000125,0.030896053
1584.700075,262.7000125,0.030967696
1584.800075,262.8000125,0.031110136
1584.900075,262.9000125,0.031236356
1585.000075,263.0000125,0.031278212
1585.100075,263.1000125,0.031306211
1585.200075,263.2000125,0.031076416
1585.300075,263.3000125,0.030921822
1585.400075,263.4000125,0.030813081
1585.500075,263.5000125,0.030871164
1585.600075,263.6000125,0.030804677
1585.700075,263.7000125,0.030751001
1585.800075,263.8000125,0.030793734
1585.900075,263.9000125,0.0309036
1586.000075,264.0000125,0.031045645
1586.100075,264.1000125,0.031195892
1586.200075,264.2000125,0.031175885
1586.300075,264.3000126,0.031057181
1586.400075,264.4000126,0.030963091
1586.500075,264.5000126,0.030924801
1586.600075,264.6000126,0.030887451
1586.700075,264.7000126,0.030757785
1586.800075,264.8000126,0.03066772
1586.900075,264.9000126,0.030641364
1587.000075,265.0000126,0.030666005
1587.100075,265.1000126,0.03076021
1587.200075,265.2000126,0.030831596
1587.300075,265.3000126,0.030828336
1587.400075,265.4000126,0.030802712
1587.500075,265.5000126,0.030809546
1587.600075,265.6000126,0.030887354
1587.700075,265.7000126,0.030966278
1587.800075,265.8000126,0.030963002
1587.900075,265.9000126,0.030766983
1588.000075,266.0000126,0.030699138
1588.100075,266.1000126,0.030721487
1588.200075,266.2000126,0.030851068
1588.300075,266.3000126,0.030963425
1588.400075,266.4000127,0.030849058
1588.500075,266.5000127,0.030720299
1588.600075,266.6000127,0.0307585
1588.700075,266.7000127,0.030699009
1588.800075,266.8000127,0.030615464
1588.900075,266.9000127,0.030620469
1589.000075,267.0000127,0.03057947
1589.100075,267.1000127,0.030565532
1589.200075,267.2000127,0.030600855
1589.300075,267.3000127,0.03063591
1589.400075,267.4000127,0.03067407
1589.500075,267.5000127,0.030715587
1589.600076,267.6000127,0.03087873
1589.700076,267.7000127,0.030958256
1589.800076,267.8000127,0.030951703
1589.900076,267.9000127,0.031024422
1590.000076,268.0000127,0.031011734
1590.100076,268.1000127,0.030895984
1590.200076,268.2000127,0.03060451
1590.300076,268.3000127,0.030445244
1590.400076,268.4000127,0.030482324
1590.500076,268.5000128,0.030315185
1590.600076,268.6000128,0.030193118
1590.700076,268.7000128,0.030176658
1590.800076,268.8000128,0.029998923
1590.900076,268.9000128,0.029922595
1591.000076,269.0000128,0.029821279
1591.100076,269.1000128,0.029695148
1591.200076,269.2000128,0.029788611
1591.300076,269.3000128,0.030056877
1591.400076,269.4000128,0.030091757
1591.500076,269.5000128,0.029990699
1591.600076,269.6000128,0.029929109
1591.700076,269.7000128,0.029851981
1591.800076,269.8000128,0.02975072
1591.900076,269.9000128,0.029656446
1592.000076,270.0000128,0.029806383
1592.100076,270.1000128,0.030161858
1592.200076,270.2000128,0.030378999
1592.300076,270.3000128,0.030393623
1592.400076,270.4000128,0.030241007
1592.500076,270.5000128,0.030108521
1592.600076,270.6000129,0.029983398
1592.700076,270.7000129,0.029901514
1592.800076,270.8000129,0.029784299
1592.900076,270.9000129,0.029706653
1593.000076,271.0000129,0.029714564
1593.100076,271.1000129,0.029878253
1593.200076,271.2000129,0.029955493
1593.300076,271.3000129,0.029970417
1593.400076,271.4000129,0.030002013
1593.500076,271.5000129,0.030017151
1593.600076,271.6000129,0.029934151
1593.700076,271.7000129,0.029830515
1593.800076,271.8000129,0.029878478
1593.900076,271.9000129,0.030029338
1594.000076,272.0000129,0.030115305
1594.100076,272.1000129,0.030140879
1594.200076,272.2000129,0.030156409
1594.300076,272.3000129,0.030184798
1594.400076,272.4000129,0.030048439
1594.500076,272.5000129,0.029838206
1594.600076,272.6000129,0.029868435
1594.700076,272.700013,0.030079063
1594.800076,272.800013,0.030173533
1594.900076,272.900013,0.030080806
1595.000076,273.000013,0.030063767
1595.100076,273.100013,0.030118557
1595.200076,273.200013,0.03013951
1595.300076,273.300013,0.030167054
1595.400076,273.400013,0.030133098
1595.500076,273.500013,0.030016886
1595.600076,273.600013,0.029827528
1595.700076,273.700013,0.029869245
1595.800076,273.800013,0.029963767
1595.900076,273.900013,0.030143838
1596.000076,274.000013,0.030317644
1596.100076,274.100013,0.030333221
1596.200076,274.200013,0.030204264
1596.300076,274.300013,0.030261615
1596.400076,274.400013,0.030461108
1596.500076,274.500013,0.030615497
1596.600076,274.600013,0.030453999
1596.700076,274.700013,0.03033201
1596.800076,274.8000131,0.030520363
1596.900076,274.9000131,0.030825146
1597.000076,275.0000131,0.031181887
1597.100076,275.1000131,0.031557105
1597.200076,275.2000131,0.031668007
1597.300076,275.3000131,0.031686444
1597.400076,275.4000131,0.031823304
1597.500076,275.5000131,0.031814996
1597.600076,275.6000131,0.031815019
1597.700076,275.7000131,0.03187694
1597.800076,275.8000131,0.031981945
1597.900076,275.9000131,0.032004319
1598.000076,276.0000131,0.032031622
1598.100076,276.1000131,0.032071356
1598.200076,276.2000131,0.032157369
1598.300076,276.3000131,0.032110162
1598.400076,276.4000131,0.032038659
1598.500076,276.5000131,0.032143883
1598.600076,276.6000131,0.032353565
1598.700076,276.7000131,0.032466374
1598.800076,276.8000131,0.032426845
1598.900076,276.9000132,0.032411035
1599.000076,277.0000132,0.032469898
1599.100076,277.1000132,0.032560136
1599.200076,277.2000132,0.032636493
1599.300076,277.3000132,0.032650836
1599.400076,277.4000132,0.032633707
1599.500076,277.5000132,0.032706629
1599.600076,277.6000132,0.032844216
1599.700076,277.7000132,0.032896575
1599.800076,277.8000132,0.032896969
1599.900076,277.9000132,0.032964632
1600.000076,278.0000132,0.032898713
1600.100076,278.1000132,0.03286143
1600.200076,278.2000132,0.03307043
1600.300076,278.3000132,0.033312071
1600.400076,278.4000132,0.033485919
1600.500076,278.5000132,0.033619504
1600.600076,278.6000132,0.033594526
1600.700076,278.7000132,0.033529188
1600.800076,278.8000132,0.033629179
1600.900076,278.9000132,0.033728667
1601.000076,279.0000133,0.033841383
1601.100076,279.1000133,0.033959772
1601.200076,279.2000133,0.034053773
1601.300076,279.3000133,0.034153428
1601.400076,279.4000133,0.034359399
1601.500076,279.5000133,0.034549274
1601.600076,279.6000133,0.034769598
1601.700076,279.7000133,0.034927431
1601.800076,279.8000133,0.03490907
1601.900076,279.9000133,0.035003018
1602.000076,280.0000133,0.03505262
1602.100076,280.1000133,0.034938972
1602.200076,280.2000133,0.034880143
1602.300076,280.3000133,0.034913614
1602.400076,280.4000133,0.035032421
1602.500076,280.5000133,0.035056643
1602.600076,280.6000133,0.035325725
1602.700076,280.7000133,0.035500526
1602.800076,280.8000133,0.035390925
1602.900076,280.9000133,0.035328567
1603.000076,281.0000133,0.035501473
1603.100076,281.1000134,0.035668921
1603.200076,281.2000134,0.035679586
1603.300076,281.3000134,0.035602462
1603.400076,281.4000134,0.035627492
1603.500076,281.5000134,0.035687231
1603.600076,281.6000134,0.035659272
1603.700076,281.7000134,0.035592671
1603.800076,281.8000134,0.035564106
1603.900076,281.9000134,0.035312813
1604.000076,282.0000134,0.035119623
1604.100076,282.1000134,0.035179209
1604.200076,282.2000134,0.035116669
1604.300076,282.3000134,0.034990493
1604.400076,282.4000134,0.034998041
1604.500076,282.5000134,0.035141639
1604.600076,282.6000134,0.035141233
1604.700076,282.7000134,0.035052679
1604.800076,282.8000134,0.035087373
1604.900076,282.9000134,0.035121143
1605.000076,283.0000134,0.035258453
1605.100076,283.1000134,0.035254996
1605.200076,283.2000135,0.035274081
1605.300076,283.3000135,0.035506796
1605.400076,283.4000135,0.035589945
1605.500076,283.5000135,0.035658203
1605.600076,283.6000135,0.035583977
1605.700076,283.7000135,0.035469964
1605.800076,283.8000135,0.035400286
1605.900076,283.9000135,0.035331618
1606.000076,284.0000135,0.035338651
1606.100076,284.1000135,0.035552491
1606.200076,284.2000135,0.035679359
1606.300076,284.3000135,0.035679217
1606.400076,284.4000135,0.035705164
1606.500076,284.5000135,0.035901159
1606.600076,284.6000135,0.035977177
1606.700076,284.7000135,0.035908315
1606.800076,284.8000135,0.035894133
1606.900076,284.9000135,0.035994325
1607.000076,285.0000135,0.036079381
1607.100076,285.1000135,0.036018424
1607.200076,285.2000135,0.035852805
1607.300076,285.3000136,0.035769235
1607.400076,285.4000136,0.035849471
1607.500076,285.5000136,0.035933848
1607.600076,285.6000136,0.035977155
1607.700076,285.7000136,0.036019415
1607.800076,285.8000136,0.036000017
1607.900076,285.9000136,0.035959996
1608.000076,286.0000136,0.035897389
1608.100076,286.1000136,0.035839453
1608.200076,286.2000136,0.035810202
1608.300076,286.3000136,0.03572556
1608.400076,286.4000136,0.035657607
1608.500076,286.5000136,0.035723712
1608.600076,286.6000136,0.035705581
1608.700076,286.7000136,0.035677318
1608.800076,286.8000136,0.035841011
1608.900076,286.9000136,0.035936169
1609.000076,287.0000136,0.035906665
1609.100076,287.1000136,0.035826504
1609.200076,287.2000136,0.035831865
1609.300076,287.3000136,0.035775553
1609.400076,287.4000137,0.0357714
1609.500076,287.5000137,0.035689503
1609.600076,287.6000137,0.03568054
1609.700076,287.7000137,0.035771713
1609.800076,287.8000137,0.035723843
1609.900076,287.9000137,0.03564018
1610.000076,288.0000137,0.03565681
1610.100076,288.1000137,0.0356218
1610.200076,288.2000137,0.035649542
1610.300076,288.3000137,0.03566416
1610.400076,288.4000137,0.035685282
1610.500076,288.5000137,0.035646405
1610.600076,288.6000137,0.035637438
1610.700077,288.7000137,0.035691958
1610.800077,288.8000137,0.035661031
1610.900077,288.9000137,0.035572723
1611.000077,289.0000137,0.035488836
1611.100077,289.1000137,0.035520263
1611.200077,289.2000137,0.035606917
1611.300077,289.3000137,0.035457693
1611.400077,289.4000137,0.035279948
1611.500077,289.5000138,0.035304356
1611.600077,289.6000138,0.035407115
1611.700077,289.7000138,0.035660271
1611.800077,289.8000138,0.035746321
1611.900077,289.9000138,0.035585079
1612.000077,290.0000138,0.035486341
1612.100077,290.1000138,0.035609275
1612.200077,290.2000138,0.035732798
1612.300077,290.3000138,0.035847288
1612.400077,290.4000138,0.035806801
1612.500077,290.5000138,0.035721224
1612.600077,290.6000138,0.035669092
1612.700077,290.7000138,0.035696268
1612.800077,290.8000138,0.03573215
1612.900077,290.9000138,0.035767555
1613.000077,291.0000138,0.035682332
1613.100077,291.1000138,0.035632659
1613.200077,291.2000138,0.035683211
1613.300077,291.3000138,0.035480116
1613.400077,291.4000138,0.035356354
1613.500077,291.5000138,0.035403594
1613.600077,291.6000139,0.035293259
1613.700077,291.7000139,0.035215631
1613.800077,291.8000139,0.035336889
1613.900077,291.9000139,0.035172898
1614.000077,292.0000139,0.034999989
1614.100077,292.1000139,0.035023626
1614.200077,292.2000139,0.035176013
1614.300077,292.3000139,0.035233472
1614.400077,292.4000139,0.035209816
1614.500077,292.5000139,0.035176665
1614.600077,292.6000139,0.035194904
1614.700077,292.7000139,0.035199452
1614.800077,292.8000139,0.035218943
1614.900077,292.9000139,0.035230093
1615.000077,293.0000139,0.035242546
1615.100077,293.1000139,0.035067033
1615.200077,293.2000139,0.034841843
1615.300077,293.3000139,0.034746308
1615.400077,293.4000139,0.03479211
1615.500077,293.5000139,0.03475051
1615.600077,293.6000139,0.034772493
1615.700077,293.700014,0.034849945
1615.800077,293.800014,0.034892187
1615.900077,293.900014,0.034863506
1616.000077,294.000014,0.035027117
1616.100077,294.100014,0.03515806
1616.200077,294.200014,0.035061117
1616.300077,294.300014,0.034946173
1616.400077,294.400014,0.034904234
1616.500077,294.500014,0.034882251
1616.600077,294.600014,0.034870576
1616.700077,294.700014,0.034817673
1616.800077,294.800014,0.034721635
1616.900077,294.900014,0.034720894
1617.000077,295.000014,0.034761582
1617.100077,295.100014,0.034779016
1617.200077,295.200014,0.034707725
1617.300077,295.300014,0.034682542
1617.400077,295.400014,0.034602687
1617.500077,295.500014,0.034664717
1617.600077,295.600014,0.034755658
1617.700077,295.700014,0.034721326
1617.800077,295.800014,0.034735963
1617.900077,295.9000141,0.034708265
1618.000077,296.0000141,0.034738604
1618.100077,296.1000141,0.034629393
1618.200077,296.2000141,0.034526084
1618.300077,296.3000141,0.034574565
1618.400077,296.4000141,0.034603037
1618.500077,296.5000141,0.034561127
1618.600077,296.6000141,0.034465648
1618.700077,296.7000141,0.034459054
1618.800077,296.8000141,0.034609422
1618.900077,296.9000141,0.034627397
1619.000077,297.0000141,0.034642011
1619.100077,297.1000141,0.034645107
1619.200077,297.2000141,0.034609623
1619.300077,297.3000141,0.034615628
1619.400077,297.4000141,0.034686103
1619.500077,297.5000141,0.034705661
1619.600077,297.6000141,0.034636442
1619.700077,297.7000141,0.034531523
1619.800077,297.8000141,0.034400061
1619.900077,297.9000141,0.034431294
1620.000077,298.0000142,0.034469604
1620.100077,298.1000142,0.034544796
1620.200077,298.2000142,0.034614239
1620.300077,298.3000142,0.03473065
1620.400077,298.4000142,0.03471747
1620.500077,298.5000142,0.034708869
1620.600077,298.6000142,0.034789093
1620.700077,298.7000142,0.034763046
1620.800077,298.8000142,0.034787763
1620.900077,298.9000142,0.034754749
1621.000077,299.0000142,0.034722798
1621.100077,299.1000142,0.034786403
1621.200077,299.2000142,0.034867547
1621.300077,299.3000142,0.034890797
1621.400077,299.4000142,0.034674041
1621.500077,299.5000142,0.034481961
1621.600077,299.6000142,0.034535784
1621.700077,299.7000142,0.03464774
1621.800077,299.8000142,0.034818932
1621.900077,299.9000142,0.034865264
1622.000077,300.0000142,0.03474484
1622.100077,300.1000143,0.034575421
1622.200077,300.2000143,0.034693889
1622.300077,300.3000143,0.034718249
1622.400077,300.4000143,0.03455409
1622.500077,300.5000143,0.034615964
1622.600077,300.6000143,0.034728847
1622.700077,300.7000143,0.034786265
1622.800077,300.8000143,0.034828983
1622.900077,300.9000143,0.034748122
1623.000077,301.0000143,0.034658339
1623.100077,301.1000143,0.034684278
1623.200077,301.2000143,0.034603689
1623.300077,301.3000143,0.034490783
1623.400077,301.4000143,0.03446902
1623.500077,301.5000143,0.03447412
1623.600077,301.6000143,0.034438632
1623.700077,301.7000143,0.034355629
1623.800077,301.8000143,0.034432054
1623.900077,301.9000143,0.034396019
1624.000077,302.0000143,0.034226492
1624.100077,302.1000143,0.034172215
1624.200077,302.2000144,0.034215908
1624.300077,302.3000144,0.034192547
1624.400077,302.4000144,0.034066711
1624.500077,302.5000144,0.034111548
1624.600077,302.6000144,0.034267016
1624.700077,302.7000144,0.034350287
1624.800077,302.8000144,0.034319218
1624.900077,302.9000144,0.034331489
1625.000077,303.0000144,0.03426601
1625.100077,303.1000144,0.034179222
1625.200077,303.2000144,0.034186471
1625.300077,303.3000144,0.03422495
1625.400077,303.4000144,0.034316551
1625.500077,303.5000144,0.034373607
1625.600077,303.6000144,0.03444146
1625.700077,303.7000144,0.034492701
1625.800077,303.8000144,0.034607917
1625.900077,303.9000144,0.034704812
1626.000077,304.0000144,0.03468366
1626.100077,304.1000144,0.034646355
1626.200077,304.2000144,0.034614317
1626.300077,304.3000145,0.034458719
1626.400077,304.4000145,0.034453742
1626.500077,304.5000145,0.034415182
1626.600077,304.6000145,0.034303263
1626.700077,304.7000145,0.03421092
1626.800077,304.8000145,0.034276064
1626.900077,304.9000145,0.034407351
1627.000077,305.0000145,0.034352217
1627.100077,305.1000145,0.0342317
1627.200077,305.2000145,0.034313116
1627.300077,305.3000145,0.034336288
1627.400077,305.4000145,0.034226879
1627.500077,305.5000145,0.03415215
1627.600077,305.6000145,0.034042802
1627.700077,305.7000145,0.033988249
1627.800077,305.8000145,0.034093596
1627.900077,305.9000145,0.034206968
1628.000077,306.0000145,0.034237716
1628.100077,306.1000145,0.034272179
1628.200077,306.2000145,0.034360137
1628.300077,306.3000145,0.034365278
1628.400077,306.4000146,0.034339894
1628.500077,306.5000146,0.034332361
1628.600077,306.6000146,0.034327365
1628.700077,306.7000146,0.034176052
1628.800077,306.8000146,0.034240514
1628.900077,306.9000146,0.034278966
1629.000077,307.0000146,0.03436755
1629.100077,307.1000146,0.034426935
1629.200077,307.2000146,0.034304529
1629.300077,307.3000146,0.034203
1629.400077,307.4000146,0.034063015
1629.500077,307.5000146,0.033998307
1629.600077,307.6000146,0.033973947
1629.700077,307.7000146,0.033987273
1629.800077,307.8000146,0.03392401
1629.900077,307.9000146,0.033729125
1630.000077,308.0000146,0.033468571
1630.100077,308.1000146,0.033511978
1630.200077,308.2000146,0.033802979
1630.300077,308.3000146,0.033965375
1630.400077,308.4000146,0.033894159
1630.500077,308.5000147,0.033729192
1630.600077,308.6000147,0.033579592
1630.700077,308.7000147,0.033523947
1630.800077,308.8000147,0.033659533
1630.900077,308.9000147,0.033614736
1631.000077,309.0000147,0.033555936
1631.100077,309.1000147,0.03353079
1631.200077,309.2000147,0.033627633
1631.300077,309.3000147,0.033637445
1631.400077,309.4000147,0.033676792
1631.500077,309.5000147,0.033655368
1631.600077,309.6000147,0.033497997
1631.700078,309.7000147,0.033401098
1631.800078,309.8000147,0.03340802
1631.900078,309.9000147,0.033344563
1632.000078,310.0000147,0.033302139
1632.100078,310.1000147,0.033346683
1632.200078,310.2000147,0.033411175
1632.300078,310.3000147,0.033532046
1632.400078,310.4000147,0.033683904
1632.500078,310.5000147,0.033782698
1632.600078,310.6000148,0.033639528
1632.700078,310.7000148,0.033480331
1632.800078,310.8000148,0.033571023
1632.900078,310.9000148,0.033623803
1633.000078,311.0000148,0.033480458
1633.100078,311.1000148,0.033487864
1633.200078,311.2000148,0.033549998
